observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,verbatim_value,quality_flag,notes
castro2024-1005032,1005032,Phyllops falcatus,exact,castro-2024,"Table 3, row 144",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,31,,,kHz,,,31,ok,
castro2024-1005032,1005032,Phyllops falcatus,exact,castro-2024,"Table 3, row 144",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,10.82,,,g,,,10.82,ok,
castro2024-1005032,1005032,Phyllops falcatus,exact,castro-2024,"Table 3, row 144",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,5.57,,,ms,,,5.57,ok,
castro2024-1005032,1005032,Phyllops falcatus,exact,castro-2024,"Table 3, row 144",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1005032,1005032,Phyllops falcatus,exact,castro-2024,"Table 3, row 144",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,50.5,,,kHz,,,50.5,ok,
castro2024-1005037,1005037,Platyrrhinus brachycephalus,exact,castro-2024,"Table 3, row 147",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,40.2,,,kHz,,,40.2,ok,
castro2024-1005037,1005037,Platyrrhinus brachycephalus,exact,castro-2024,"Table 3, row 147",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,14.26,,,g,,,14.26,ok,
castro2024-1005037,1005037,Platyrrhinus brachycephalus,exact,castro-2024,"Table 3, row 147",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,4.5,,,ms,,,4.5,ok,
castro2024-1005037,1005037,Platyrrhinus brachycephalus,exact,castro-2024,"Table 3, row 147",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1005037,1005037,Platyrrhinus brachycephalus,exact,castro-2024,"Table 3, row 147",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,91.38,,,kHz,,,91.38,ok,
castro2024-1005041,1005041,Platyrrhinus helleri,exact,castro-2024,"Table 3, row 148",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,24.67,,,kHz,,,24.67,ok,
castro2024-1005041,1005041,Platyrrhinus helleri,exact,castro-2024,"Table 3, row 148",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,13.44,,,g,,,13.44,ok,
castro2024-1005041,1005041,Platyrrhinus helleri,exact,castro-2024,"Table 3, row 148",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,2.83,,,ms,,,2.83,ok,
castro2024-1005041,1005041,Platyrrhinus helleri,exact,castro-2024,"Table 3, row 148",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1005041,1005041,Platyrrhinus helleri,exact,castro-2024,"Table 3, row 148",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,50.87,,,kHz,,,50.87,ok,
castro2024-1005056,1005056,Uroderma bilobatum,exact,castro-2024,"Table 3, row 157",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,28.57,,,kHz,,,28.57,ok,
castro2024-1005056,1005056,Uroderma bilobatum,exact,castro-2024,"Table 3, row 157",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,16.28,,,g,,,16.28,ok,
castro2024-1005056,1005056,Uroderma bilobatum,exact,castro-2024,"Table 3, row 157",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,1.2,,,ms,,,1.2,ok,
castro2024-1005056,1005056,Uroderma bilobatum,exact,castro-2024,"Table 3, row 157",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1005056,1005056,Uroderma bilobatum,exact,castro-2024,"Table 3, row 157",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,92.35,,,kHz,,,92.35,ok,
castro2024-1005068,1005068,Vampyrodes caraccioli,exact,castro-2024,"Table 3, row 158",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,20.86,,,kHz,,,20.86,ok,
castro2024-1005068,1005068,Vampyrodes caraccioli,exact,castro-2024,"Table 3, row 158",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,35.89,,,g,,,35.89,ok,
castro2024-1005068,1005068,Vampyrodes caraccioli,exact,castro-2024,"Table 3, row 158",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,1.03,,,ms,,,1.03,ok,
castro2024-1005068,1005068,Vampyrodes caraccioli,exact,castro-2024,"Table 3, row 158",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1005068,1005068,Vampyrodes caraccioli,exact,castro-2024,"Table 3, row 158",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,71.74,,,kHz,,,71.74,ok,
castro2024-1005071,1005071,Sturnira angeli,exact,castro-2024,"Table 3, row 152",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,31.59,,,kHz,,,31.59,ok,
castro2024-1005071,1005071,Sturnira angeli,exact,castro-2024,"Table 3, row 152",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,15.46,,,g,,,15.46,ok,
castro2024-1005071,1005071,Sturnira angeli,exact,castro-2024,"Table 3, row 152",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,5.46,,,ms,,,5.46,ok,
castro2024-1005071,1005071,Sturnira angeli,exact,castro-2024,"Table 3, row 152",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1005071,1005071,Sturnira angeli,exact,castro-2024,"Table 3, row 152",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,56.48,,,kHz,,,56.48,ok,
castro2024-1005081,1005081,Sturnira lilium,exact,castro-2024,"Table 3, row 149",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,38.94,,,kHz,,,38.94,ok,
castro2024-1005081,1005081,Sturnira lilium,exact,castro-2024,"Table 3, row 149",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,20.19,,,g,,,20.19,ok,
castro2024-1005081,1005081,Sturnira lilium,exact,castro-2024,"Table 3, row 149",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,1.93,,,ms,,,1.93,ok,
castro2024-1005081,1005081,Sturnira lilium,exact,castro-2024,"Table 3, row 149",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1005081,1005081,Sturnira lilium,exact,castro-2024,"Table 3, row 149",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,88.06,,,kHz,,,88.06,ok,
castro2024-1005082,1005082,Sturnira ludovici,exact,castro-2024,"Table 3, row 150",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,35.62,,,kHz,,,35.62,ok,
castro2024-1005082,1005082,Sturnira ludovici,exact,castro-2024,"Table 3, row 150",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,21,,,g,,,21,ok,
castro2024-1005082,1005082,Sturnira ludovici,exact,castro-2024,"Table 3, row 150",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,1.01,,,ms,,,1.01,ok,
castro2024-1005082,1005082,Sturnira ludovici,exact,castro-2024,"Table 3, row 150",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1005082,1005082,Sturnira ludovici,exact,castro-2024,"Table 3, row 150",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,71.5,,,kHz,,,71.5,ok,
castro2024-1005086,1005086,Sturnira mordax,exact,castro-2024,"Table 3, row 151",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,29.93,,,kHz,,,29.93,ok,
castro2024-1005086,1005086,Sturnira mordax,exact,castro-2024,"Table 3, row 151",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,11.79,,,g,,,11.79,ok,
castro2024-1005086,1005086,Sturnira mordax,exact,castro-2024,"Table 3, row 151",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,1.65,,,ms,,,1.65,ok,
castro2024-1005086,1005086,Sturnira mordax,exact,castro-2024,"Table 3, row 151",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1005086,1005086,Sturnira mordax,exact,castro-2024,"Table 3, row 151",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,72.07,,,kHz,,,72.07,ok,
castro2024-1005093,1005093,Sturnira tildae,exact,castro-2024,"Table 3, row 153",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,19.94,,,kHz,,,19.94,ok,
castro2024-1005093,1005093,Sturnira tildae,exact,castro-2024,"Table 3, row 153",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,24.39,,,g,,,24.39,ok,
castro2024-1005093,1005093,Sturnira tildae,exact,castro-2024,"Table 3, row 153",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,0.96,,,ms,,,0.96,ok,
castro2024-1005093,1005093,Sturnira tildae,exact,castro-2024,"Table 3, row 153",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1005093,1005093,Sturnira tildae,exact,castro-2024,"Table 3, row 153",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,55.93,,,kHz,,,55.93,ok,
castro2024-1005097,1005097,Thyroptera tricolor,exact,castro-2024,"Table 3, row 195",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,24.13,,,kHz,,,24.13,ok,
castro2024-1005097,1005097,Thyroptera tricolor,exact,castro-2024,"Table 3, row 195",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,4.52,,,g,,,4.52,ok,
castro2024-1005097,1005097,Thyroptera tricolor,exact,castro-2024,"Table 3, row 195",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,2.48,,,ms,,,2.48,ok,
castro2024-1005097,1005097,Thyroptera tricolor,exact,castro-2024,"Table 3, row 195",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005097,1005097,Thyroptera tricolor,exact,castro-2024,"Table 3, row 195",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,54.39,,,kHz,,,54.39,ok,
castro2024-1005099,1005099,Cistugo lesueuri,exact,castro-2024,"Table 3, row 204",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,45.8,,,kHz,,,45.8,ok,
castro2024-1005099,1005099,Cistugo lesueuri,exact,castro-2024,"Table 3, row 204",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,6.38,,,g,,,6.38,ok,
castro2024-1005099,1005099,Cistugo lesueuri,exact,castro-2024,"Table 3, row 204",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,2.9,,,ms,,,2.9,ok,
castro2024-1005099,1005099,Cistugo lesueuri,exact,castro-2024,"Table 3, row 204",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005099,1005099,Cistugo lesueuri,exact,castro-2024,"Table 3, row 204",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,46.5,,,kHz,,,46.5,ok,
castro2024-1005100,1005100,Cistugo seabrae,exact,castro-2024,"Table 3, row 205",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,45.15,,,kHz,,,45.15,ok,
castro2024-1005100,1005100,Cistugo seabrae,exact,castro-2024,"Table 3, row 205",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,5.37,,,g,,,5.37,ok,
castro2024-1005100,1005100,Cistugo seabrae,exact,castro-2024,"Table 3, row 205",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,1.99,,,ms,,,1.99,ok,
castro2024-1005100,1005100,Cistugo seabrae,exact,castro-2024,"Table 3, row 205",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005100,1005100,Cistugo seabrae,exact,castro-2024,"Table 3, row 205",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,45.92,,,kHz,,,45.92,ok,
castro2024-1005105,1005105,Miniopterus australis,exact,castro-2024,"Table 3, row 59",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,48.01,,,kHz,,,48.01,ok,
castro2024-1005105,1005105,Miniopterus australis,exact,castro-2024,"Table 3, row 59",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,7.4,,,g,,,7.4,ok,
castro2024-1005105,1005105,Miniopterus australis,exact,castro-2024,"Table 3, row 59",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,3.6,,,ms,,,3.6,ok,
castro2024-1005105,1005105,Miniopterus australis,exact,castro-2024,"Table 3, row 59",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005105,1005105,Miniopterus australis,exact,castro-2024,"Table 3, row 59",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,59.07,,,kHz,,,59.07,ok,
castro2024-1005110,1005110,Miniopterus fraterculus,exact,castro-2024,"Table 3, row 60",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,45.8,,,kHz,,,45.8,ok,
castro2024-1005110,1005110,Miniopterus fraterculus,exact,castro-2024,"Table 3, row 60",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,7.38,,,g,,,7.38,ok,
castro2024-1005110,1005110,Miniopterus fraterculus,exact,castro-2024,"Table 3, row 60",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,3.16,,,ms,,,3.16,ok,
castro2024-1005110,1005110,Miniopterus fraterculus,exact,castro-2024,"Table 3, row 60",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005110,1005110,Miniopterus fraterculus,exact,castro-2024,"Table 3, row 60",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,61.92,,,kHz,,,61.92,ok,
castro2024-1005116,1005116,Miniopterus inflatus,exact,castro-2024,"Table 3, row 61",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,55,,,kHz,,,55,ok,
castro2024-1005116,1005116,Miniopterus inflatus,exact,castro-2024,"Table 3, row 61",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,14.9,,,g,,,14.9,ok,
castro2024-1005116,1005116,Miniopterus inflatus,exact,castro-2024,"Table 3, row 61",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,2.5,,,ms,,,2.5,ok,
castro2024-1005116,1005116,Miniopterus inflatus,exact,castro-2024,"Table 3, row 61",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005116,1005116,Miniopterus inflatus,exact,castro-2024,"Table 3, row 61",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,47.4,,,kHz,,,47.4,ok,
castro2024-1005122,1005122,Miniopterus manavi,exact,castro-2024,"Table 3, row 62",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,44.49,,,kHz,,,44.49,ok,
castro2024-1005122,1005122,Miniopterus manavi,exact,castro-2024,"Table 3, row 62",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,7.81,,,g,,,7.81,ok,
castro2024-1005122,1005122,Miniopterus manavi,exact,castro-2024,"Table 3, row 62",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,2.96,,,ms,,,2.96,ok,
castro2024-1005122,1005122,Miniopterus manavi,exact,castro-2024,"Table 3, row 62",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005122,1005122,Miniopterus manavi,exact,castro-2024,"Table 3, row 62",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,54.97,,,kHz,,,54.97,ok,
castro2024-1005126,1005126,Miniopterus natalensis,exact,castro-2024,"Table 3, row 63",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,36.29,,,kHz,,,36.29,ok,
castro2024-1005126,1005126,Miniopterus natalensis,exact,castro-2024,"Table 3, row 63",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,10.43,,,g,,,10.43,ok,
castro2024-1005126,1005126,Miniopterus natalensis,exact,castro-2024,"Table 3, row 63",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,3.48,,,ms,,,3.48,ok,
castro2024-1005126,1005126,Miniopterus natalensis,exact,castro-2024,"Table 3, row 63",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005126,1005126,Miniopterus natalensis,exact,castro-2024,"Table 3, row 63",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,52.07,,,kHz,,,52.07,ok,
castro2024-1005133,1005133,Miniopterus pusillus,exact,castro-2024,"Table 3, row 64",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,34.56,,,kHz,,,34.56,ok,
castro2024-1005133,1005133,Miniopterus pusillus,exact,castro-2024,"Table 3, row 64",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,8.95,,,g,,,8.95,ok,
castro2024-1005133,1005133,Miniopterus pusillus,exact,castro-2024,"Table 3, row 64",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,3.38,,,ms,,,3.38,ok,
castro2024-1005133,1005133,Miniopterus pusillus,exact,castro-2024,"Table 3, row 64",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005133,1005133,Miniopterus pusillus,exact,castro-2024,"Table 3, row 64",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,59.79,,,kHz,,,59.79,ok,
castro2024-1005135,1005135,Miniopterus schreibersii,exact,castro-2024,"Table 3, row 65",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,27.11,,,kHz,,,27.11,ok,
castro2024-1005135,1005135,Miniopterus schreibersii,exact,castro-2024,"Table 3, row 65",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,11.46,,,g,,,11.46,ok,
castro2024-1005135,1005135,Miniopterus schreibersii,exact,castro-2024,"Table 3, row 65",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,5.47,,,ms,,,5.47,ok,
castro2024-1005135,1005135,Miniopterus schreibersii,exact,castro-2024,"Table 3, row 65",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005135,1005135,Miniopterus schreibersii,exact,castro-2024,"Table 3, row 65",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,53.41,,,kHz,,,53.41,ok,
castro2024-1005141,1005141,Austronomus australis,exact,castro-2024,"Table 3, row 88",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,7.36,,,kHz,,,7.36,ok,
castro2024-1005141,1005141,Austronomus australis,exact,castro-2024,"Table 3, row 88",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,36.4,,,g,,,36.4,ok,
castro2024-1005141,1005141,Austronomus australis,exact,castro-2024,"Table 3, row 88",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,15.52,,,ms,,,15.52,ok,
castro2024-1005141,1005141,Austronomus australis,exact,castro-2024,"Table 3, row 88",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005141,1005141,Austronomus australis,exact,castro-2024,"Table 3, row 88",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,12.77,,,kHz,,,12.77,ok,
castro2024-1005145-ansorgei,1005145,Chaerephon ansorgei,synonym_via_mdd,castro-2024,"Table 3, row 66",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,12,,,kHz,,,12,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops ansorgei.
castro2024-1005145-ansorgei,1005145,Chaerephon ansorgei,synonym_via_mdd,castro-2024,"Table 3, row 66",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,14.53,,,g,,,14.53,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops ansorgei.
castro2024-1005145-ansorgei,1005145,Chaerephon ansorgei,synonym_via_mdd,castro-2024,"Table 3, row 66",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,15,,,ms,,,15,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops ansorgei.
castro2024-1005145-ansorgei,1005145,Chaerephon ansorgei,synonym_via_mdd,castro-2024,"Table 3, row 66",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops ansorgei.
castro2024-1005145-ansorgei,1005145,Chaerephon ansorgei,synonym_via_mdd,castro-2024,"Table 3, row 66",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,17.8,,,kHz,,,17.8,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops ansorgei.
castro2024-1005148-bivittatus,1005148,Chaerephon bivittatus,synonym_via_mdd,castro-2024,"Table 3, row 67",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,14,,,kHz,,,14,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops bivittatus.
castro2024-1005148-bivittatus,1005148,Chaerephon bivittatus,synonym_via_mdd,castro-2024,"Table 3, row 67",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,15.42,,,g,,,15.42,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops bivittatus.
castro2024-1005148-bivittatus,1005148,Chaerephon bivittatus,synonym_via_mdd,castro-2024,"Table 3, row 67",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,6.8,,,ms,,,6.8,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops bivittatus.
castro2024-1005148-bivittatus,1005148,Chaerephon bivittatus,synonym_via_mdd,castro-2024,"Table 3, row 67",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops bivittatus.
castro2024-1005148-bivittatus,1005148,Chaerephon bivittatus,synonym_via_mdd,castro-2024,"Table 3, row 67",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,21,,,kHz,,,21,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops bivittatus.
castro2024-1005150-chapini,1005150,Chaerephon chapini,synonym_via_mdd,castro-2024,"Table 3, row 68",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,8,,,kHz,,,8,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops chapini.
castro2024-1005150-chapini,1005150,Chaerephon chapini,synonym_via_mdd,castro-2024,"Table 3, row 68",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,7.49,,,g,,,7.49,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops chapini.
castro2024-1005150-chapini,1005150,Chaerephon chapini,synonym_via_mdd,castro-2024,"Table 3, row 68",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,10,,,ms,,,10,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops chapini.
castro2024-1005150-chapini,1005150,Chaerephon chapini,synonym_via_mdd,castro-2024,"Table 3, row 68",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops chapini.
castro2024-1005150-chapini,1005150,Chaerephon chapini,synonym_via_mdd,castro-2024,"Table 3, row 68",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,20,,,kHz,,,20,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops chapini.
castro2024-1005152-jobensis,1005152,Chaerephon jobensis,synonym_via_mdd,castro-2024,"Table 3, row 69",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,8,,,kHz,,,8,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops jobensis.
castro2024-1005152-jobensis,1005152,Chaerephon jobensis,synonym_via_mdd,castro-2024,"Table 3, row 69",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,20.71,,,g,,,20.71,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops jobensis.
castro2024-1005152-jobensis,1005152,Chaerephon jobensis,synonym_via_mdd,castro-2024,"Table 3, row 69",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,10,,,ms,,,10,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops jobensis.
castro2024-1005152-jobensis,1005152,Chaerephon jobensis,synonym_via_mdd,castro-2024,"Table 3, row 69",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops jobensis.
castro2024-1005152-jobensis,1005152,Chaerephon jobensis,synonym_via_mdd,castro-2024,"Table 3, row 69",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,19.8,,,kHz,,,19.8,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops jobensis.
castro2024-1005154-johorensis,1005154,Chaerephon johorensis,synonym_via_mdd,castro-2024,"Table 3, row 70",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,9.94,,,kHz,,,9.94,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops johorensis.
castro2024-1005154-johorensis,1005154,Chaerephon johorensis,synonym_via_mdd,castro-2024,"Table 3, row 70",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,15.69,,,g,,,15.69,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops johorensis.
castro2024-1005154-johorensis,1005154,Chaerephon johorensis,synonym_via_mdd,castro-2024,"Table 3, row 70",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,5.76,,,ms,,,5.76,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops johorensis.
castro2024-1005154-johorensis,1005154,Chaerephon johorensis,synonym_via_mdd,castro-2024,"Table 3, row 70",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops johorensis.
castro2024-1005154-johorensis,1005154,Chaerephon johorensis,synonym_via_mdd,castro-2024,"Table 3, row 70",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,19.59,,,kHz,,,19.59,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops johorensis.
castro2024-1005157-nigeriae,1005157,Chaerephon nigeriae,synonym_via_mdd,castro-2024,"Table 3, row 71",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,10,,,kHz,,,10,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops nigeriae.
castro2024-1005157-nigeriae,1005157,Chaerephon nigeriae,synonym_via_mdd,castro-2024,"Table 3, row 71",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,20.14,,,g,,,20.14,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops nigeriae.
castro2024-1005157-nigeriae,1005157,Chaerephon nigeriae,synonym_via_mdd,castro-2024,"Table 3, row 71",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,10,,,ms,,,10,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops nigeriae.
castro2024-1005157-nigeriae,1005157,Chaerephon nigeriae,synonym_via_mdd,castro-2024,"Table 3, row 71",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops nigeriae.
castro2024-1005157-nigeriae,1005157,Chaerephon nigeriae,synonym_via_mdd,castro-2024,"Table 3, row 71",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,17,,,kHz,,,17,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops nigeriae.
