observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,harmonic,verbatim_value,quality_flag,notes
mst-7b04f505b21c21,1004962,Micronycteris schmidtorum,exact,barataud-2013-guyane,supplied worksheet record BAT02486 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,2,peak_frequency,species_summary,86,,,kHz,,,2,86,definition_unstated,"Imported from MASTER_call_records.csv record BAT02486; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H1_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-7eee8320e6818a,1004979,Phylloderma stenops,exact,barataud-2013-guyane,supplied worksheet record BAT02493 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,22,peak_frequency,species_summary,30,,,kHz,,,1,30,definition_unstated,"Imported from MASTER_call_records.csv record BAT02493; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_fundamental_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-7fd3afcf9ba158,1005093,Sturnira tildae,exact,barataud-2013-guyane,supplied worksheet record BAT02604 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,30,bandwidth,species_summary,31.5,,,kHz,,,2,31.5,definition_unstated,"Imported from MASTER_call_records.csv record BAT02604; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative."
mst-7febb9124fbcc3,1005028,Chiroderma villosum,exact,barataud-2013-guyane,supplied worksheet record BAT02585 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,21,peak_frequency,species_summary,73,,,kHz,,,2,73,definition_unstated,"Imported from MASTER_call_records.csv record BAT02585; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H1_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-80c4d7625466a0,1005013,Artibeus obscurus,exact,barataud-2013-guyane,supplied worksheet record BAT02567 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,26,duration,species_summary,2.2,,,ms,,,3,2.2,definition_unstated,"Imported from MASTER_call_records.csv record BAT02567; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Dominant harmonic = H2."
mst-8408bfe28e7aba,1004880,Desmodus rotundus,exact,barataud-2013-guyane,supplied worksheet record BAT02455 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,30,peak_frequency,species_summary,102,,,kHz,,,3,102,definition_unstated,"Imported from MASTER_call_records.csv record BAT02455; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H2_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-8633e16d80fd5f,1004978,Lophostoma silvicolum,synonym_via_mdd,barataud-2013-guyane,supplied worksheet record BAT02475 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,20,duration,species_summary,2.7,,,ms,,,3,2.7,definition_unstated,"Imported from MASTER_call_records.csv record BAT02475; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Dominant harmonic = H2."
mst-87172e6a57d0c3,1004871,Noctilio leporinus,exact,barataud-2013-guyane,supplied worksheet record BAT02409 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,20,cf_frequency,median,57.6,,,kHz,,,1,57.6 53.4-60.6,definition_unstated,"Imported from MASTER_call_records.csv record BAT02409; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [alternation_type=FC/FMd broadband] | Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Median bandwidth 33.6 kHz; FC-duration/total-duration ratio 24.5%. Both Noctilio alternate between narrowband (Doppler technology per Kalko & Schnitzler 1998) and broadband FC/FMd signals. The two species do NOT overlap in frequency (68-76 vs 53-61 kHz)."
mst-892cd22055854f,1004794,Saccopteryx bilineata,exact,barataud-2013-guyane,supplied worksheet record BAT02401 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,low/high,low/high,,unspecified,,French Guiana,,,,21,peak_frequency,median,42.1,,,kHz,,,2,42.1 41.2-42.2,definition_unstated,"Imported from MASTER_call_records.csv record BAT02401; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H1_kHz'] [alternation_type=bas (low)] | Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Emballonurid FME is on HARMONIC 1 (rarely the fundamental in Rhynchonycteris naso). Value is the MEDIAN with min-max range. The paper calls this family 'a perfect example of acoustic niches within a taxonomic group: each species' sonar has certainly undergone character displacement to avoid interspecific overlap.'"
mst-8a07536e8756a4,1004913,Glossophaga soricina,exact,barataud-2013-guyane,supplied worksheet record BAT02441 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,13,peak_frequency,species_summary,61,,,kHz,,,3,61,definition_unstated,"Imported from MASTER_call_records.csv record BAT02441; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H2_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-8efbc50b9db5e6,1004881,Diaemus youngi,exact,barataud-2013-guyane,supplied worksheet record BAT02460 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,30,peak_frequency,species_summary,70,,,kHz,,,3,70,definition_unstated,"Imported from MASTER_call_records.csv record BAT02460; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H2_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-8f53f69f661e3a,1004982,Phyllostomus hastatus,exact,barataud-2013-guyane,supplied worksheet record BAT02509 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,9,peak_frequency,species_summary,62,,,kHz,,,4,62,definition_unstated,"Imported from MASTER_call_records.csv record BAT02509; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H3_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-91135382cd208d,1004967,Trachops cirrhosus,exact,barataud-2013-guyane,supplied worksheet record BAT02523 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,24,peak_frequency,species_summary,80,,,kHz,,,3,80,definition_unstated,"Imported from MASTER_call_records.csv record BAT02523; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H2_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-912bfb6ac24818,1004920,Glyphonycteris daviesi,exact,barataud-2013-guyane,supplied worksheet record BAT02464 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,11,peak_frequency,species_summary,59,,,kHz,,,2,59,definition_unstated,"Imported from MASTER_call_records.csv record BAT02464; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H1_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-91a8d344684c3f,1004880,Desmodus rotundus,exact,barataud-2013-guyane,supplied worksheet record BAT02453 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,30,peak_frequency,species_summary,32,,,kHz,,,1,32,definition_unstated,"Imported from MASTER_call_records.csv record BAT02453; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_fundamental_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-928fe1245eb37a,1005202,Molossus molossus,exact,barataud-2013-guyane,supplied worksheet record BAT02643 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,22,peak_frequency,median,37.5,,,kHz,,,1,37.5 32.4-38.4,definition_unstated,"Imported from MASTER_call_records.csv record BAT02643; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_fundamental_kHz'] [alternation_type=bas] | Barataud et al. 2013, Le Rhinolophe 19:103-145 (open PDF, full text fetched). Duration median 10.5 ms (7.3-14.0). Molossids ALWAYS carry FME on the fundamental (harmonics often absent). Most species use a succession of two or three frequency-shifted signals in cruise or early approach - the frequency-alternation pattern documented across four continents in this project."
mst-92dc179e1035d3,1004928,Lionycteris spurrelli,exact,barataud-2013-guyane,supplied worksheet record BAT02445 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,30,peak_frequency,species_summary,111,,,kHz,,,2,111,definition_unstated,"Imported from MASTER_call_records.csv record BAT02445; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H1_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-93786c3e2c4173,1004780,Centronycteris maximiliani,exact,barataud-2013-guyane,supplied worksheet record BAT02395 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,20,peak_frequency,median,40.6,,,kHz,,,2,40.6 39.0-41.3,definition_unstated,"Imported from MASTER_call_records.csv record BAT02395; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H1_kHz'] [alternation_type=mono] | Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Emballonurid FME is on HARMONIC 1 (rarely the fundamental in Rhynchonycteris naso). Value is the MEDIAN with min-max range. The paper calls this family 'a perfect example of acoustic niches within a taxonomic group: each species' sonar has certainly undergone character displacement to avoid interspecific overlap.'"
mst-94ac93122ad309,1005081,Sturnira lilium,exact,barataud-2013-guyane,supplied worksheet record BAT02602 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,20,peak_frequency,species_summary,83.5,,,kHz,,,3,83.5,definition_unstated,"Imported from MASTER_call_records.csv record BAT02602; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H2_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-94d2a9df23ff20,1004894,Anoura geoffroyi,exact,barataud-2013-guyane,supplied worksheet record BAT02423 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,30,duration,species_summary,3.2,,,ms,,,2,3.2,definition_unstated,"Imported from MASTER_call_records.csv record BAT02423; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Dominant harmonic = H1."
mst-9577ce025794bf,1004873,Carollia brevicauda,exact,barataud-2013-guyane,supplied worksheet record BAT02532 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,13,peak_frequency,species_summary,67,,,kHz,,,2,67,definition_unstated,"Imported from MASTER_call_records.csv record BAT02532; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H1_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-95d43195304e57,1005003,Artibeus cinereus,synonym_via_mdd,barataud-2013-guyane,supplied worksheet record BAT02550 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,11,peak_frequency,species_summary,80,,,kHz,,,2,80,definition_unstated,"Imported from MASTER_call_records.csv record BAT02550; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H1_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-96af73ba93e359,1004877,Carollia perspicillata,exact,barataud-2013-guyane,supplied worksheet record BAT02534 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,17,duration,species_summary,2.1,,,ms,,,2,2.1,definition_unstated,"Imported from MASTER_call_records.csv record BAT02534; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Dominant harmonic = H1."
mst-96fe7f3e235726,1005066,Vampyressa brocki,synonym_via_mdd,barataud-2013-guyane,supplied worksheet record BAT02613 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,8,duration,species_summary,2.7,,,ms,,,2,2.7,definition_unstated,"Imported from MASTER_call_records.csv record BAT02613; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Dominant harmonic = H1."
mst-9a4939f05d685b,1005013,Artibeus obscurus,exact,barataud-2013-guyane,supplied worksheet record BAT02570 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,26,peak_frequency,species_summary,55,,,kHz,,,2,55,definition_unstated,"Imported from MASTER_call_records.csv record BAT02570; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H1_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
