observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,harmonic,verbatim_value,quality_flag,notes
mst-cd4c6d4f6f5404,1005262,Tadarida brasiliensis,exact,ugarte-nunez-2020,supplied worksheet record BAT01855 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,421,peak_frequency,mean,25.16,,,kHz,sd,0.95,,25.16 +/- 0.95,ok,"Imported from MASTER_call_records.csv record BAT01855; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-cd758949f0a7e4,1005006,Artibeus fraterculus,exact,ugarte-nunez-2020,supplied worksheet record BAT01772 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,116,bandwidth,mean,44.89,,,kHz,sd,7.6,,44.89 +/- 7.6,ok,"Imported from MASTER_call_records.csv record BAT01772; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-d0cf6fa139adfd,1005257,Promops davisoni,exact,ugarte-nunez-2020,supplied worksheet record BAT01852 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,189,peak_frequency,mean,38.47,,,kHz,sd,2.3,,38.47 +/- 2.3,ok,"Imported from MASTER_call_records.csv record BAT01852; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals). Variant: 'descending' pulse type (FMd-FQCd)."
mst-d173fd0a9c1e87,1005237,Nyctinomops macrotis,exact,ugarte-nunez-2020,supplied worksheet record BAT01849 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,92,duration,mean,14.6,,,ms,sd,1.96,,14.6 +/- 1.96,ok,"Imported from MASTER_call_records.csv record BAT01849; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-d30dc4aaaee5b2,1005450,Myotis oxyotus,exact,ugarte-nunez-2020,supplied worksheet record BAT01824 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,325,min_frequency,mean,39.3,,,kHz,sd,3.09,,39.3 +/- 3.09,ok,"Imported from MASTER_call_records.csv record BAT01824; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-d6dff79f4d5aa4,1005202,Molossus molossus,exact,ugarte-nunez-2020,supplied worksheet record BAT01836 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,60,peak_frequency,mean,41.95,,,kHz,sd,1.94,,41.95 +/- 1.94,ok,"Imported from MASTER_call_records.csv record BAT01836; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals). Variant: 'high' alternating pulse, same sequences."
mst-d8419ff0fb5e82,1005559,Histiotus montanus,exact,ugarte-nunez-2020,supplied worksheet record BAT01808 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,302,bandwidth,mean,37.49,,,kHz,sd,3.55,,37.49 +/- 3.55,ok,"Imported from MASTER_call_records.csv record BAT01808; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. TAXONOMY FLAG: Ugarte-Nunez 2020 uses the genus Histiotus (following the Cladio et al. 2023 Neoeptesicus/Histiotus split used elsewhere in this project). Pacheco et al. 2021, the authoritative Peru checklist fetched for this batch, instead places this species as Eptesicus montanus - a direct disagreement between two Peruvian sources published within a year of each other, not a project-side error. Matched to Eptesicus montanus in the coverage audit on the basis of shared authorship '(Philippi & Landbeck, 1861)' and identical species epithet. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-db62474a9ddf2a,1005187,Eumops perotis,exact,ugarte-nunez-2020,supplied worksheet record BAT01829 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,3,peak_frequency,mean,11.5,,,kHz,sd,0.46,,11.5 +/- 0.46,ok,"Imported from MASTER_call_records.csv record BAT01829; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals). NEW RECORD for this region (n=3 pulses only - very small sample, flag). Lowest-frequency species in the table."
mst-ea23350b41455b,1005367,Myotis atacamensis,exact,ugarte-nunez-2020,supplied worksheet record BAT01821 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,3100,duration,mean,2.51,,,ms,sd,0.99,,2.51 +/- 0.99,ok,"Imported from MASTER_call_records.csv record BAT01821; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-ebf16a8311372e,1005450,Myotis oxyotus,exact,ugarte-nunez-2020,supplied worksheet record BAT01826 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,325,bandwidth,mean,33.35,,,kHz,sd,8.06,,33.35 +/- 8.06,ok,"Imported from MASTER_call_records.csv record BAT01826; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-f299a416ed7ad9,1005450,Myotis oxyotus,exact,ugarte-nunez-2020,supplied worksheet record BAT01825 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,325,max_frequency,mean,56.51,,,kHz,sd,9.17,,56.51 +/- 9.17,ok,"Imported from MASTER_call_records.csv record BAT01825; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-f2e76d2e331922,1004880,Desmodus rotundus,exact,ugarte-nunez-2020,supplied worksheet record BAT01776 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,113,min_frequency,mean,33.28,,,kHz,sd,1.73,,33.28 +/- 1.73,ok,"Imported from MASTER_call_records.csv record BAT01776; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-f87a2d523a3ed8,1004913,Glossophaga soricina,exact,ugarte-nunez-2020,supplied worksheet record BAT01784 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,123,bandwidth,mean,89.96,,,kHz,sd,8.99,,89.96 +/- 8.99,ok,"Imported from MASTER_call_records.csv record BAT01784; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-f95528c88f5f27,1005367,Myotis atacamensis,exact,ugarte-nunez-2020,supplied worksheet record BAT01818 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,3100,min_frequency,mean,51.4,,,kHz,sd,5.61,,51.4 +/- 5.61,ok,"Imported from MASTER_call_records.csv record BAT01818; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-fa5a7be2110490,1005202,Molossus molossus,exact,ugarte-nunez-2020,supplied worksheet record BAT01837 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,80,duration,mean,10.46,,,ms,sd,2.38,,10.46 +/- 2.38,ok,"Imported from MASTER_call_records.csv record BAT01837; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals). Low variant."
mst-fc4335d1fd1152,1004848,Amorphochilus schnablii,exact,ugarte-nunez-2020,supplied worksheet record BAT01799 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,591,peak_frequency,mean,99.7,,,kHz,sd,4.87,,99.7 +/- 4.87,ok,"Imported from MASTER_call_records.csv record BAT01799; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals). Single-component FM, no harmonics. Threatened/rare species; n=591 is the second-largest sample in the table. Call type: FMd."
mst-fda96a590d3ecc,1005257,Promops davisoni,exact,ugarte-nunez-2020,supplied worksheet record BAT01851 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,607,peak_frequency,mean,31.96,,,kHz,sd,0.5,,31.96 +/- 0.5,ok,"Imported from MASTER_call_records.csv record BAT01851; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals). Variant: 'ascending' pulse type (FMa-FQCa), the larger sample (n=607)."
