observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,verbatim_value,quality_flag,notes
hughes2011-table1-21,1004648,Megaderma lyra,synonym_via_mdd,hughes-2011-thailand,"Table 1, Megaderma lyra row, FmaxE column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,1,peak_frequency,mean,62.10,,,kHz,,,62.10,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-21,1004648,Megaderma lyra,synonym_via_mdd,hughes-2011-thailand,"Table 1, Megaderma lyra row, start frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,1,start_frequency,mean,66.00,,,kHz,,,66.00,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-22,1004846,Nycteris tragata,exact,hughes-2011-thailand,"Table 1, Nycteris tragata row, bandwidth column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,16,bandwidth,mean,51,,,kHz,sd,10.11,51 ± 10.11,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-22,1004846,Nycteris tragata,exact,hughes-2011-thailand,"Table 1, Nycteris tragata row, duration column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,16,duration,mean,2.87,,,ms,sd,0.88,2.87 ± 0.88,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-22,1004846,Nycteris tragata,exact,hughes-2011-thailand,"Table 1, Nycteris tragata row, end frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,16,end_frequency,mean,71.13,,,kHz,sd,11.99,71.13 ± 11.99,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-22,1004846,Nycteris tragata,exact,hughes-2011-thailand,"Table 1, Nycteris tragata row, inter-pulse interval column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,16,inter_pulse_interval,mean,36.66,,,ms,sd,20.41,36.66 ± 20.41,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-22,1004846,Nycteris tragata,exact,hughes-2011-thailand,"Table 1, Nycteris tragata row, max frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,16,max_frequency,mean,120.63,,,kHz,sd,5.4,120.63 ± 5.4,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-22,1004846,Nycteris tragata,exact,hughes-2011-thailand,"Table 1, Nycteris tragata row, min frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,16,min_frequency,mean,69.63,,,kHz,sd,11.05,69.63 ± 11.05,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-22,1004846,Nycteris tragata,exact,hughes-2011-thailand,"Table 1, Nycteris tragata row, FmaxE column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,16,peak_frequency,mean,97.64,,,kHz,sd,10.02,97.64 ± 10.02,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-22,1004846,Nycteris tragata,exact,hughes-2011-thailand,"Table 1, Nycteris tragata row, start frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,16,start_frequency,mean,111.88,,,kHz,sd,18.11,111.88 ± 18.11,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-3,1005292,Kerivoula hardwickii,exact,hughes-2011-thailand,"Table 1, Kerivoula hardwickii row, bandwidth column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,88,bandwidth,mean,83.47,,,kHz,sd,30.05,83.47 ± 30.05,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-3,1005292,Kerivoula hardwickii,exact,hughes-2011-thailand,"Table 1, Kerivoula hardwickii row, duration column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,88,duration,mean,3.15,,,ms,sd,2.67,3.15 ± 2.67,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-3,1005292,Kerivoula hardwickii,exact,hughes-2011-thailand,"Table 1, Kerivoula hardwickii row, end frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,88,end_frequency,mean,90.73,,,kHz,sd,8.15,90.73 ± 8.15,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-3,1005292,Kerivoula hardwickii,exact,hughes-2011-thailand,"Table 1, Kerivoula hardwickii row, inter-pulse interval column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,88,inter_pulse_interval,mean,15.55,,,ms,sd,4.92,15.55 ± 4.92,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-3,1005292,Kerivoula hardwickii,exact,hughes-2011-thailand,"Table 1, Kerivoula hardwickii row, max frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,88,max_frequency,mean,173.39,,,kHz,sd,29.87,173.39 ± 29.87,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-3,1005292,Kerivoula hardwickii,exact,hughes-2011-thailand,"Table 1, Kerivoula hardwickii row, min frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,88,min_frequency,mean,89.93,,,kHz,sd,7.03,89.93 ± 7.03,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-3,1005292,Kerivoula hardwickii,exact,hughes-2011-thailand,"Table 1, Kerivoula hardwickii row, FmaxE column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,88,peak_frequency,mean,118.25,,,kHz,sd,11.87,118.25 ± 11.87,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-3,1005292,Kerivoula hardwickii,exact,hughes-2011-thailand,"Table 1, Kerivoula hardwickii row, start frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,88,start_frequency,mean,169.57,,,kHz,sd,28.80,169.57 ± 28.80,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-4,1005324,Murina cyclotis,exact,hughes-2011-thailand,"Table 1, Murina cyclotis row, bandwidth column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,28,bandwidth,mean,69.17,,,kHz,sd,28.15,69.17 ± 28.15,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-4,1005324,Murina cyclotis,exact,hughes-2011-thailand,"Table 1, Murina cyclotis row, duration column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,28,duration,mean,1.78,,,ms,sd,1.2,1.78 ± 1.2,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-4,1005324,Murina cyclotis,exact,hughes-2011-thailand,"Table 1, Murina cyclotis row, end frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,28,end_frequency,mean,57.35,,,kHz,sd,25.87,57.35 ± 25.87,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-4,1005324,Murina cyclotis,exact,hughes-2011-thailand,"Table 1, Murina cyclotis row, inter-pulse interval column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,28,inter_pulse_interval,mean,44.28,,,ms,sd,21.92,44.28 ± 21.92,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-4,1005324,Murina cyclotis,exact,hughes-2011-thailand,"Table 1, Murina cyclotis row, max frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,28,max_frequency,mean,122.59,,,kHz,sd,44.88,122.59 ± 44.88,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-4,1005324,Murina cyclotis,exact,hughes-2011-thailand,"Table 1, Murina cyclotis row, min frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,28,min_frequency,mean,53.42,,,kHz,sd,23.54,53.42 ± 23.54,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-4,1005324,Murina cyclotis,exact,hughes-2011-thailand,"Table 1, Murina cyclotis row, FmaxE column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,28,peak_frequency,mean,93.81,,,kHz,sd,7.63,93.81 ± 7.63,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-4,1005324,Murina cyclotis,exact,hughes-2011-thailand,"Table 1, Murina cyclotis row, start frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,28,start_frequency,mean,121.38,,,kHz,sd,44.58,121.38 ± 44.58,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-5,1005352,Murina suilla,exact,hughes-2011-thailand,"Table 1, Murina suilla row, bandwidth column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,34,bandwidth,mean,72.61,,,kHz,sd,11.22,72.61 ± 11.22,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-5,1005352,Murina suilla,exact,hughes-2011-thailand,"Table 1, Murina suilla row, duration column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,34,duration,mean,2.91,,,ms,sd,1.90,2.91 ± 1.90,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-5,1005352,Murina suilla,exact,hughes-2011-thailand,"Table 1, Murina suilla row, end frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,34,end_frequency,mean,82.42,,,kHz,sd,17.99,82.42 ± 17.99,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-5,1005352,Murina suilla,exact,hughes-2011-thailand,"Table 1, Murina suilla row, inter-pulse interval column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,34,inter_pulse_interval,mean,49.78,,,ms,sd,16.75,49.78 ± 16.75,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-5,1005352,Murina suilla,exact,hughes-2011-thailand,"Table 1, Murina suilla row, max frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,34,max_frequency,mean,146.56,,,kHz,sd,13.56,146.56 ± 13.56,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-5,1005352,Murina suilla,exact,hughes-2011-thailand,"Table 1, Murina suilla row, min frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,34,min_frequency,mean,73.95,,,kHz,sd,11.36,73.95 ± 11.36,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-5,1005352,Murina suilla,exact,hughes-2011-thailand,"Table 1, Murina suilla row, FmaxE column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,34,peak_frequency,mean,101.93,,,kHz,sd,10.95,101.93 ± 10.95,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-5,1005352,Murina suilla,exact,hughes-2011-thailand,"Table 1, Murina suilla row, start frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,34,start_frequency,mean,142.62,,,kHz,sd,23.99,142.62 ± 23.99,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-6,1005354,Murina turbinares,manual,hughes-2011-thailand,"Table 1, Murina turbinares row, bandwidth column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,2,bandwidth,mean,62.5,,,kHz,sd,20.51,62.5 ± 20.51,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-6,1005354,Murina turbinares,manual,hughes-2011-thailand,"Table 1, Murina turbinares row, duration column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,2,duration,mean,2.88,,,ms,sd,0.11,2.88 ± 0.11,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-6,1005354,Murina turbinares,manual,hughes-2011-thailand,"Table 1, Murina turbinares row, end frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,2,end_frequency,mean,55.5,,,kHz,sd,0.71,55.5 ± 0.71,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-6,1005354,Murina turbinares,manual,hughes-2011-thailand,"Table 1, Murina turbinares row, inter-pulse interval column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,2,inter_pulse_interval,mean,25.13,,,ms,sd,0,25.13 ± 0,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-6,1005354,Murina turbinares,manual,hughes-2011-thailand,"Table 1, Murina turbinares row, max frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,2,max_frequency,mean,132.00,,,kHz,sd,0,132.00 ± 0,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-6,1005354,Murina turbinares,manual,hughes-2011-thailand,"Table 1, Murina turbinares row, min frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,2,min_frequency,mean,69.50,,,kHz,sd,20.51,69.50 ± 20.51,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-6,1005354,Murina turbinares,manual,hughes-2011-thailand,"Table 1, Murina turbinares row, FmaxE column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,2,peak_frequency,mean,88.7,,,kHz,sd,0.28,88.7 ± 0.28,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-6,1005354,Murina turbinares,manual,hughes-2011-thailand,"Table 1, Murina turbinares row, start frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,2,start_frequency,mean,132,,,kHz,sd,0,132 ± 0,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-7,1005442,Myotis muricola,exact,hughes-2011-thailand,"Table 1, Myotis muricola row, bandwidth column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,49,bandwidth,mean,81.80,,,kHz,sd,16.10,81.80 ± 16.10,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-7,1005442,Myotis muricola,exact,hughes-2011-thailand,"Table 1, Myotis muricola row, duration column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,49,duration,mean,5.21,,,ms,sd,2.5,5.21 ± 2.5,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-7,1005442,Myotis muricola,exact,hughes-2011-thailand,"Table 1, Myotis muricola row, end frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,49,end_frequency,mean,55.58,,,kHz,sd,10.13,55.58 ± 10.13,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-7,1005442,Myotis muricola,exact,hughes-2011-thailand,"Table 1, Myotis muricola row, inter-pulse interval column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,49,inter_pulse_interval,mean,59.44,,,ms,sd,14.73,59.44 ± 14.73,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-7,1005442,Myotis muricola,exact,hughes-2011-thailand,"Table 1, Myotis muricola row, max frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,49,max_frequency,mean,137.14,,,kHz,sd,12.79,137.14 ± 12.79,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-7,1005442,Myotis muricola,exact,hughes-2011-thailand,"Table 1, Myotis muricola row, min frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,49,min_frequency,mean,55.33,,,kHz,sd,6.81,55.33 ± 6.81,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-7,1005442,Myotis muricola,exact,hughes-2011-thailand,"Table 1, Myotis muricola row, FmaxE column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,49,peak_frequency,mean,82.27,,,kHz,sd,16.63,82.27 ± 16.63,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-7,1005442,Myotis muricola,exact,hughes-2011-thailand,"Table 1, Myotis muricola row, start frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,49,start_frequency,mean,117.98,,,kHz,sd,17.10,117.98 ± 17.10,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-8,1005417,Myotis horsfieldii,exact,hughes-2011-thailand,"Table 1, Myotis horsfieldii row, bandwidth column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,8,bandwidth,mean,95.88,,,kHz,sd,6.34,95.88 ± 6.34,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-8,1005417,Myotis horsfieldii,exact,hughes-2011-thailand,"Table 1, Myotis horsfieldii row, duration column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,8,duration,mean,3.17,,,ms,sd,2.60,3.17 ± 2.60,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-8,1005417,Myotis horsfieldii,exact,hughes-2011-thailand,"Table 1, Myotis horsfieldii row, end frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,8,end_frequency,mean,39.63,,,kHz,sd,5.93,39.63 ± 5.93,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-8,1005417,Myotis horsfieldii,exact,hughes-2011-thailand,"Table 1, Myotis horsfieldii row, inter-pulse interval column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,8,inter_pulse_interval,mean,30.44,,,ms,sd,24.1,30.44 ± 24.1,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-8,1005417,Myotis horsfieldii,exact,hughes-2011-thailand,"Table 1, Myotis horsfieldii row, max frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,8,max_frequency,mean,134.25,,,kHz,sd,9.60,134.25 ± 9.60,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-8,1005417,Myotis horsfieldii,exact,hughes-2011-thailand,"Table 1, Myotis horsfieldii row, min frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,8,min_frequency,mean,38.38,,,kHz,sd,3.46,38.38 ± 3.46,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
