observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,harmonic,verbatim_value,quality_flag,notes
mst-b70cba39f2fb62,1005483,Myotis volans,exact,szewczak-western-2024,supplied worksheet record BAT01416 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,peak_frequency,mean,45.8,,,kHz,,,,45.8 39-97 (41-50),definition_unstated,Imported from MASTER_call_records.csv record BAT01416; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-b8236129aa30f0,1005389,Myotis ciliolabrum,exact,szewczak-western-2024,supplied worksheet record BAT01412 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,duration,mean,3.8,,,ms,,,,3.8 1.7-5.7 (3.1-4.5),definition_unstated,Imported from MASTER_call_records.csv record BAT01412; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-ba53e2a75f9cc5,1005481,Myotis velifer,exact,szewczak-western-2024,supplied worksheet record BAT01421 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,peak_frequency,mean,44.8,,,kHz,,,,44.8 37-68 (41-49),definition_unstated,Imported from MASTER_call_records.csv record BAT01421; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-bb3e76d10683d7,1005432,Myotis lucifugus,exact,szewczak-western-2024,supplied worksheet record BAT01424 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,69.1,,,kHz,,,,69.1 45-111 (58-81),definition_unstated,Imported from MASTER_call_records.csv record BAT01424; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-be4c4a05a4e472,1005492,Antrozous pallidus,exact,szewczak-western-2024,supplied worksheet record BAT01457 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,duration,mean,11.5,,,ms,,,,11.5 4.7-26 (7.3-16),definition_unstated,Imported from MASTER_call_records.csv record BAT01457; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-bea076d6d96f5e,1005432,Myotis lucifugus,exact,szewczak-western-2024,supplied worksheet record BAT01425 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,38.5,,,kHz,,,,38.5 30-45 (36-41),definition_unstated,Imported from MASTER_call_records.csv record BAT01425; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-c166573a08f56a,1005478,Myotis thysanodes,exact,szewczak-western-2024,supplied worksheet record BAT01464 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,66.1,,,kHz,,,,66.1 35-124 (48-84),definition_unstated,Imported from MASTER_call_records.csv record BAT01464; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-c167fe2467c83e,1005574,Lasiurus blossevillii,exact,szewczak-western-2024,supplied worksheet record BAT01399 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,64.7,,,kHz,,,,64.7 39-107 (51-79),definition_unstated,Imported from MASTER_call_records.csv record BAT01399; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-c2e4c3f6623679,1005187,Eumops perotis,exact,szewczak-western-2024,supplied worksheet record BAT01496 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,peak_frequency,mean,12.3,,,kHz,,,,12.3 7.4-20 (10-15),definition_unstated,Imported from MASTER_call_records.csv record BAT01496; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-c321f14aba5fae,1005658,Euderma maculatum,exact,szewczak-western-2024,supplied worksheet record BAT01498 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,characteristic_frequency,mean,9.3,,,kHz,,,,9.3 7.2-12 (8.2-10),definition_unstated,Imported from MASTER_call_records.csv record BAT01498; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-c329a5881b4225,1005235,Nyctinomops femorosaccus,exact,szewczak-western-2024,supplied worksheet record BAT01479 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,29.7,,,kHz,,,,29.7 16-47 (23-36),definition_unstated,Imported from MASTER_call_records.csv record BAT01479; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-c9cae95795c194,1005235,Nyctinomops femorosaccus,exact,szewczak-western-2024,supplied worksheet record BAT01478 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,characteristic_frequency,mean,19.9,,,kHz,,,,19.9 14-28 (18-22),definition_unstated,Imported from MASTER_call_records.csv record BAT01478; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-ca98b81888d438,1005187,Eumops perotis,exact,szewczak-western-2024,supplied worksheet record BAT01497 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,duration,mean,15.1,,,ms,,,,15.1 2.9-33 (9.2-21),definition_unstated,Imported from MASTER_call_records.csv record BAT01497; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-cbb1a3c7833d38,1005595,Parastrellus hesperus,exact,szewczak-western-2024,supplied worksheet record BAT01596 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,US/CA,,,,,signal_type,single,QCF,,,,,,,strongly inflected FM to low-slope QCF,ok,Imported from MASTER_call_records.csv record BAT01596; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_structure] | Hockey-stick shaped; some calls show 'squiggles'.
mst-ce0fed11dbf283,1005483,Myotis volans,exact,szewczak-western-2024,supplied worksheet record BAT01417 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,duration,mean,4,,,ms,,,,4.0 1.6-7.6 (3.0-5.0),definition_unstated,Imported from MASTER_call_records.csv record BAT01417; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-ce6191d6e4f3d6,1005404,Myotis evotis,exact,szewczak-western-2024,supplied worksheet record BAT01435 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,27.5,,,kHz,,,,27.5 21-38 (25-30),definition_unstated,Imported from MASTER_call_records.csv record BAT01435; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-cf2aa103ed626b,1005519,Eptesicus fuscus,exact,szewczak-western-2024,supplied worksheet record BAT01443 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,characteristic_frequency,mean,28.2,,,kHz,,,,28.2 21-35 (26-30),definition_unstated,Imported from MASTER_call_records.csv record BAT01443; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-cf9769e0d5ae39,1004915,Leptonycteris nivalis,exact,szewczak-western-2024,supplied worksheet record BAT01407 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,duration,mean,7.5,,,ms,,,,7.5 1.9-14 (5.4-9.5),definition_unstated,Imported from MASTER_call_records.csv record BAT01407; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-d0cbca39358733,1005187,Eumops perotis,exact,szewczak-western-2024,supplied worksheet record BAT01494 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,16,,,kHz,,,,16.0 7.5-22 (12-20),definition_unstated,Imported from MASTER_call_records.csv record BAT01494; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-d3b47eb16ce0ea,1005478,Myotis thysanodes,exact,szewczak-western-2024,supplied worksheet record BAT01465 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,20.1,,,kHz,,,,20.1 13-28 (18-22),definition_unstated,Imported from MASTER_call_records.csv record BAT01465; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-d70eb96dbf52c0,1005487,Myotis yumanensis,exact,szewczak-western-2024,supplied worksheet record BAT01378 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,characteristic_frequency,mean,51.2,,,kHz,,,,51.2 45-59 (49-54),definition_unstated,Imported from MASTER_call_records.csv record BAT01378; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-d831178a456679,1005562,Lasionycteris noctivagans,exact,szewczak-western-2024,supplied worksheet record BAT01460 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,25,,,kHz,,,,25.0 20-30 (24-26),definition_unstated,Imported from MASTER_call_records.csv record BAT01460; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-db227d71b27aa1,1005478,Myotis thysanodes,exact,szewczak-western-2024,supplied worksheet record BAT01466 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,peak_frequency,mean,29.5,,,kHz,,,,29.5 21-71 (24-35),definition_unstated,Imported from MASTER_call_records.csv record BAT01466; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-dd4018ef7ec712,1005187,Eumops perotis,exact,szewczak-western-2024,supplied worksheet record BAT01493 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,characteristic_frequency,mean,10.7,,,kHz,,,,10.7 7.1-16 (8.7-13),definition_unstated,Imported from MASTER_call_records.csv record BAT01493; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-dde275597c29fa,1004950,Macrotus californicus,exact,szewczak-western-2024,supplied worksheet record BAT01375 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,50.6,,,kHz,,,,50.6 40-62 (47-55),definition_unstated,Imported from MASTER_call_records.csv record BAT01375; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-e2290899ea2523,1004915,Leptonycteris nivalis,exact,szewczak-western-2024,supplied worksheet record BAT01404 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,72,,,kHz,,,,72.0 42-113 (58-86),definition_unstated,Imported from MASTER_call_records.csv record BAT01404; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-e6078dffd6e3ee,1005389,Myotis ciliolabrum,exact,szewczak-western-2024,supplied worksheet record BAT01411 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,peak_frequency,mean,46.3,,,kHz,,,,46.3 39-87 (41-52),definition_unstated,Imported from MASTER_call_records.csv record BAT01411; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-e6862fd9ebc174,1005383,Myotis californicus,exact,szewczak-western-2024,supplied worksheet record BAT01383 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,characteristic_frequency,mean,49.5,,,kHz,,,,49.5 43-57 (47-52),definition_unstated,Imported from MASTER_call_records.csv record BAT01383; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-e8ae53c288d457,1005370,Myotis auriculus,exact,szewczak-western-2024,supplied worksheet record BAT01431 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,peak_frequency,mean,44.5,,,kHz,,,,44.5 36-74 (39-50),definition_unstated,Imported from MASTER_call_records.csv record BAT01431; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-e93d4f0a8b3984,1005237,Nyctinomops macrotis,exact,szewczak-western-2024,supplied worksheet record BAT01488 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,characteristic_frequency,mean,12.7,,,kHz,,,,12.7 11-15 (11-14),definition_unstated,Imported from MASTER_call_records.csv record BAT01488; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-e98e427b07dee9,1005657,Corynorhinus townsendii,exact,szewczak-western-2024,supplied worksheet record BAT01449 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,42.7,,,kHz,,,,42.7 34-51 (39-44),definition_unstated,Imported from MASTER_call_records.csv record BAT01449; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-eaa49ddb5be518,1005483,Myotis volans,exact,szewczak-western-2024,supplied worksheet record BAT01413 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,characteristic_frequency,mean,42.7,,,kHz,,,,42.7 37-52 (40-45),definition_unstated,Imported from MASTER_call_records.csv record BAT01413; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-ec0032298c0e33,1005487,Myotis yumanensis,exact,szewczak-western-2024,supplied worksheet record BAT01379 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,85.9,,,kHz,,,,85.9 53-129 (73-99),definition_unstated,Imported from MASTER_call_records.csv record BAT01379; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-ecb3c1903fbed0,1005658,Euderma maculatum,exact,szewczak-western-2024,supplied worksheet record BAT01501 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,peak_frequency,mean,11.3,,,kHz,,,,11.3 8.4-16 (9.8-13),definition_unstated,Imported from MASTER_call_records.csv record BAT01501; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-efdebbee75b929,1005481,Myotis velifer,exact,szewczak-western-2024,supplied worksheet record BAT01420 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,38.7,,,kHz,,,,38.7 30-45 (36-41),definition_unstated,Imported from MASTER_call_records.csv record BAT01420; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-f016ced498c731,1004902,Choeronycteris mexicana,exact,szewczak-western-2024,supplied worksheet record BAT01394 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,63.7,,,kHz,,,,63.7 40-90 (51-78),definition_unstated,Imported from MASTER_call_records.csv record BAT01394; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-f3b37fa7b667ad,1005370,Myotis auriculus,exact,szewczak-western-2024,supplied worksheet record BAT01430 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,32.7,,,kHz,,,,32.7 18-44 (28-37),definition_unstated,Imported from MASTER_call_records.csv record BAT01430; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-f54b987ae36868,1004902,Choeronycteris mexicana,exact,szewczak-western-2024,supplied worksheet record BAT01393 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,characteristic_frequency,mean,44.2,,,kHz,,,,44.2 36-52 (40-48),definition_unstated,Imported from MASTER_call_records.csv record BAT01393; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-f560dda3d00910,1005237,Nyctinomops macrotis,exact,szewczak-western-2024,supplied worksheet record BAT01489 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,14.8,,,kHz,,,,14.8 (12-17),definition_unstated,Imported from MASTER_call_records.csv record BAT01489; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library. SUSPECTED SOURCE OR PDF-EXTRACTION ERROR - value inconsistent with its own range. Verify against the published PDF before use.
mst-f7113f4aaff735,1005519,Eptesicus fuscus,exact,szewczak-western-2024,supplied worksheet record BAT01445 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,26.7,,,kHz,,,,26.7 18-33 (25-28),definition_unstated,Imported from MASTER_call_records.csv record BAT01445; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-f9edf98b5dd950,1004950,Macrotus californicus,exact,szewczak-western-2024,supplied worksheet record BAT01376 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,peak_frequency,mean,62.4,,,kHz,,,,62.4 48-75 (58-66),definition_unstated,Imported from MASTER_call_records.csv record BAT01376; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-fa082c41b4e6dd,1005237,Nyctinomops macrotis,exact,szewczak-western-2024,supplied worksheet record BAT01490 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,12.1,,,kHz,,,,12.1 10-15 (11-13),definition_unstated,Imported from MASTER_call_records.csv record BAT01490; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-fbc66866b3dd82,1005404,Myotis evotis,exact,szewczak-western-2024,supplied worksheet record BAT01434 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,76,,,kHz,,,,76.0 46-129 (61-91),definition_unstated,Imported from MASTER_call_records.csv record BAT01434; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-fc614ea762ba6a,1005595,Parastrellus hesperus,exact,szewczak-western-2024,supplied worksheet record BAT01390 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,45,,,kHz,,,,45.0 40-51 (44-47),definition_unstated,Imported from MASTER_call_records.csv record BAT01390; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
